회사,제목,마감일,인원,성별,연령,학력,우대사항,급여,근무기간,근무요일,근무시간,업직종,고용형태,복리후생,모집분야,인원_추가사항,연령_추가사항,급여_추가사항,급여형태,급여금액,근무기간_추가사항,근무요일_추가사항,근무시간_추가사항
요기요,"[재택근무/평일,주말 근무선택] 요기요 이용문의 단순 상담 (수도권거주)",상시모집,00명,무관,무관,무관,없음,"['월급', '2,500,000원', '근무시간에 따라 급여 상이(공고확인)']",6개월~1년,요일협의,시간협의,"고객상담·인바운드,배달대행·음식배달,요기요 브랜드 초보가능","정규직, 계약직","국민연금, 고용보험, 산재보험, 건강보험, 연차, 인센티브제, 퇴직금, 각종 경조금, 경조휴가제",없음,인원미정,없음,근무시간에 따라 급여 상이(공고확인),월급,"2,500,000원",없음,(공고확인),(공고확인)
주식회사 케이제이잡,(익일/84400원)개화역.수색역 포장 스캔 물류,상시모집,00명,무관,무관,무관,인근거주,"['일급', '84,400원', '협의가능']",1주일이하,요일협의,09:00~18:00,"상하차·소화물 분류,입출고·창고관리 초보가능","알바, 위촉직(프리랜서)","산재보험, 고용보험, 야간근로수당, 휴일근로수당, 연장근로수당, 장기근속수당",없음,"인원미정,친구",없음,협의가능,일급,"84,400원",없음,없음,(휴게시간 60분)
사이버 스쿨,"[온라인 과외]국어,영어,수학, 과학 선생님 전국 강사모집/재택",2022.12.19,00명,무관,무관,대학(4년제) 졸업 이상,"컴퓨터활용가능, 군필자, 업무 관련 자격증 소지","['연봉', '24,000,000원', '협의가능', '기본 30시간에 210만원 이상 시급 13000원~16000원']",1년이상,요일협의,시간협의,"입시·보습학원,교육·강사 기타,외국어·어학원 초보가능","계약직, 위촉직(프리랜서)","인센티브제, 장기근속자 포상, 각종 경조금, 정기휴가, 연차","교육, 강사, 학원강사, 국어, 영어, 수학, 과학, 재택근무, 논술, 상담교사, 과외, 화상과외, 사범대, 과학탐구, 사회교사",인원미정,없음,"협의가능,기본 30시간에 210만원 이상 시급 13000원~16000원",연봉,"24,000,000원",협의가능,"(주4일에서 5,6일 선택하여 근무)",없음
"엠디비코리아, 블로그 서포터즈 1위",블로그서포터즈/건당10만/당일지급/단기/주말/학생/초보,상시모집,00명,무관,무관,무관,"컴퓨터활용가능, 한글(HWP)가능, 워드가능, 엑셀가능, 유사업무 경험, 대학재학생, 대학휴학생","['건별', '100,000원', '협의가능 당일지급 주급가능', '건당 최소 3만원부터 협의가능/당일지급']",1주일~1개월,월~일,10:00~18:30,"사무보조,마케팅·광고·홍보,바이럴·SNS마케팅 초보가능","알바, 계약직","장기근속수당, 정기보너스, 인센티브제, 장기근속자 포상, 우수사원 표창/포상",없음,"인원미정,친구",장년가능,"협의가능 당일지급 주급가능,건당 최소 3만원부터 협의가능/당일지급",건별,"100,000원",협의가능,없음,(휴게시간 60분)
블로그 서포터즈 지원자 선호도 1등기업 [까레오],[사무보조/재택근무/ 당일지급] 꿀부업알바 건당12만원 블로그포스팅관리,상시모집,00명,무관,무관,무관,"컴퓨터활용가능, 유사업무 경험, 대학재학생, 대학휴학생","['건별', '100,000원', '협의가능 당일지급 주급가능', '급여 협의 가능, 추후 인상 가능']",1주일~1개월,요일협의,시간협의,"마케팅·광고·홍보,바이럴·SNS마케팅,사무보조 초보가능","알바, 계약직",없음,없음,"인원미정,친구",장년가능,"협의가능 당일지급 주급가능,급여 협의 가능, 추후 인상 가능",건별,"100,000원",협의가능,없음,없음
#블로그기자단#박데이터랩,[블로그기자단] 건당10만/당일지급/꿀알바/단기/장기/초보/학생/주부,상시모집,00명,무관,무관,무관,"컴퓨터활용가능, 한글(HWP)가능, 워드가능, 업무 관련 자격증 소지, 유사업무 경험, 대학재학생, 대학휴학생","['건별', '100,000원', '협의가능 당일지급 주급가능', '급여 협의가능']",1주일~1개월,월~일,09:30~17:30,"바이럴·SNS마케팅,사무보조,마케팅·광고·홍보 초보가능","알바, 계약직","야간근로수당, 휴일근로수당, 장기근속수당, 우수사원 표창/포상, 인센티브제, 정기보너스",없음,"인원미정,친구",장년가능,"협의가능 당일지급 주급가능,급여 협의가능",건별,"100,000원",협의가능,없음,(휴게시간 60분)
주식회사 엔지프로젝트,"[간단한 사무보조] 초보/주말 가능, 건당 12만원 블로그 재택근무",상시모집,00명,무관,무관,무관,"컴퓨터활용가능, 한글(HWP)가능, 워드가능, 업무 관련 자격증 소지, 유사업무 경험, 대학재학생, 대학휴학생","['건별', '100,000원', '협의가능 당일지급 주급가능']",1주일~1개월,요일협의,시간협의,"바이럴·SNS마케팅,마케팅·광고·홍보,사무보조 초보가능","알바, 계약직","연차, 월차, 정기휴가, 인센티브제, 정기보너스, 장기근속자 포상, 우수사원 표창/포상, 중식제공, 주차비지원, 주차가능",없음,"인원미정,친구",없음,협의가능 당일지급 주급가능,건별,"100,000원",없음,없음,"(하루 10분, 협의가능)"
"엠디비코리아, 블로그 서포터즈 1위",블로그서포터즈/건당10만/당일지급/단기/주말/학생/초보,상시모집,00명,무관,무관,무관,"컴퓨터활용가능, 한글(HWP)가능, 워드가능, 엑셀가능, 유사업무 경험, 대학재학생, 대학휴학생","['건별', '100,000원', '협의가능 당일지급 주급가능', '건당 최소 3만원부터 협의가능/당일지급']",1주일~1개월,월~일,10:00~18:30,"사무보조,마케팅·광고·홍보,바이럴·SNS마케팅 초보가능","알바, 계약직","장기근속수당, 정기보너스, 인센티브제, 장기근속자 포상, 우수사원 표창/포상",없음,"인원미정,친구",장년가능,"협의가능 당일지급 주급가능,건당 최소 3만원부터 협의가능/당일지급",건별,"100,000원",협의가능,없음,(휴게시간 60분)
#블로그기자단#박데이터랩,[블로그기자단] 건당10만/당일지급/꿀알바/단기/장기/초보/학생/주부,상시모집,00명,무관,무관,무관,"컴퓨터활용가능, 한글(HWP)가능, 워드가능, 업무 관련 자격증 소지, 유사업무 경험, 대학재학생, 대학휴학생","['건별', '100,000원', '협의가능 당일지급 주급가능', '급여 협의가능']",1주일~1개월,월~일,09:30~17:30,"바이럴·SNS마케팅,사무보조,마케팅·광고·홍보 초보가능","알바, 계약직","야간근로수당, 휴일근로수당, 장기근속수당, 우수사원 표창/포상, 인센티브제, 정기보너스",없음,"인원미정,친구",장년가능,"협의가능 당일지급 주급가능,급여 협의가능",건별,"100,000원",협의가능,없음,(휴게시간 60분)
이미지포유,[재택근무] 인물 프리랜서 작가를 모집합니다,상시모집,5명,무관,무관,무관,유사업무 경험,"['건별', '20,000원', '협의가능']",6개월~1년,요일협의,시간협의,"캐릭터·애니메이션디자인,디자인 기타,웹·모바일디자인 초보가능",위촉직(프리랜서),없음,없음,없음,없음,협의가능,건별,"20,000원",협의가능,없음,없음
포지티브라이프컴퍼니㈜,온라인쇼핑몰 AMD (포토샵 필수),2022.12.15,0명,무관,24세(1999년생) ~ 32세(1991년생),"대학(2,3년제) 졸업 이상","포토샵가능, 유사업무 경험","['시급', '11,000원', '주휴수당 포함']",3개월~6개월,요일협의,14:00~18:00,MD·쇼핑몰운영,"알바, 계약직",없음,없음,인원미정,없음,주휴수당 포함,시급,"11,000원",협의가능,(주 5일 (협의가능)),없음
㈜유엔터테인먼트,"카페,pc방,편의점에 청춘을 낭비하지마세요. 인플루언서/비제이/유튜브 등",상시모집,2명,무관,무관,무관,없음,"['월급', '5,000,000원', '주급가능 식대별도지급', '1년 내에 월 천만원 이상 고액 연봉자로 만들어 드리겠습니다.']",1년이상,요일협의,시간협의,"서비스 기타,미디어 기타,방송사·프로덕션 초보가능","알바, 계약직","국민연금, 고용보험, 산재보험, 건강보험, 연차, 정기휴가, 인센티브제, 야간교통비 지급",없음,친구,없음,"주급가능 식대별도지급,1년 내에 월 천만원 이상 고액 연봉자로 만들어 드리겠습니다.",월급,"5,000,000원",협의가능,(원하는 요일에 원하는 만큼 일하실수 있습니다.),(원하는 시간에 일하실수 있습니다.)
[본사] 동화세상에듀코,"#재택근무, 초중고 화상수업 강사님 모십니다 - 비대면 면접&교육",상시모집,00명,무관,무관,대학(4년제) 졸업 이상,없음,"['월급', '2,000,000원', '협의가능 수습기간있음', '비율제 - 주 30시간 수업시 약200만원 + 인센티브']",1년이상,요일협의,시간협의,"입시·보습학원,외국어·어학원,교육·강사 기타 초보가능",위촉직(프리랜서),"연차, 월차, 정기휴가, 인센티브제, 장기근속자 포상, 우수사원 표창/포상, 경조휴가제","국영수 일대일 화상 대면 강사, 국영수 학원강사",인원미정,없음,"협의가능 수습기간있음,비율제 - 주 30시간 수업시 약200만원 + 인센티브",월급,"2,000,000원",협의가능,(요일 선택 가능 (주말 가능)),(자율선택)
㈜제일비엠시,"[안동, 영주] 주류 행사 홍보 단기 알바 모집",2022.12.06,00명,무관,무관,"대학(2,3년제) 졸업 이상","유사업무 경험, 대학재학생, 대학휴학생","['일급', '40,000원', '수습기간있음', '급여는 확실히 지급합니다.']",1개월~3개월,주5일,19:00~22:00,"서빙,판촉도우미,이벤트·행사스텝 초보가능","알바, 계약직",없음,없음,"인원미정,친구",없음,"수습기간있음,급여는 확실히 지급합니다.",일급,"40,000원",없음,"(월, 화, 수, 목, 금)",없음
워커스,"바이럴 마케팅, 재택근무",2022.12.12,0명,무관,무관,고등학교 졸업 이상,유사업무 경험,"['시급', '10,000원', '협의가능']",6개월~1년,주5일,09:30~18:00,"마케팅·광고·홍보,사무보조,바이럴·SNS마케팅",알바,없음,"컨텐츠작성, 바이럴마케팅",인원미정,없음,협의가능,시급,"10,000원",협의가능,"(월, 화, 수, 목, 금)",없음
쿠팡이츠,[재택근무 100%] 쿠팡이츠(음식배달 어플) 배달 관련 문의 상담,상시모집,00명,무관,무관,무관,없음,"['월급', '2,300,000원', '상세급여 공고확인']",6개월~1년,주5일,12:00~21:00,"고객상담·인바운드,쇼핑몰인바운드,배달대행·음식배달,쿠팡이츠 브랜드 초보가능",정규직,"국민연금, 고용보험, 산재보험, 건강보험, 연차, 퇴직금, 각종 경조금",없음,인원미정,없음,상세급여 공고확인,월급,"2,300,000원",없음,없음,(휴게시간 60분)
### 아웃소싱 채용매니져 모집 ###,## 아웃소싱 관리직 채용 ##,상시모집,00명,무관,무관,무관,"컴퓨터활용가능, 차량소지","['건별', '250,000원']",1년이상,월~금,시간협의,"인사·총무,문서작성·자료조사,고객상담·인바운드 초보가능","정규직, 위촉직(프리랜서)","고용보험, 국민연금, 산재보험, 건강보험, 연차, 퇴직금, 연월차수당, 중식제공, 주차가능, 근무복 지급",없음,"인원미정,친구",없음,없음,건별,"250,000원",협의가능,없음,(본인 선택)
연세스마트학원,초등부 영어쌤 구합니다.,2022.12.10,1명,여자,21세(2002년생) ~ 44세(1979년생),"대학(2,3년제) 졸업 이상",유사업무 경험,"['시급', '14,000원']",1년이상,주5일,시간협의,"입시·보습학원,교육·강사 기타,외국어·어학원","알바, 정규직",없음,없음,없음,없음,없음,시급,"14,000원",없음,"(월, 화, 수, 목, 금)",(오후2시 부터 오후 7시30분)
코웨이,[재택근무] 코웨이 인바운드 상담원 모집 (수도권거주),상시모집,00명,무관,무관,무관,없음,"['월급', '2,500,000원', '상세내역 공고확인']",6개월~1년,월~금,09:00~18:00,고객상담·인바운드 초보가능,정규직,"국민연금, 고용보험, 산재보험, 건강보험, 연차, 인센티브제, 퇴직금, 각종 경조금, 경조휴가제",없음,인원미정,없음,상세내역 공고확인,월급,"2,500,000원",없음,없음,(휴게시간 60분)
화상면접 / 쿠팡이츠 고객센터,재택근무 / 12시-21시 / 배달앱 인바운드 상담,상시모집,00명,무관,무관,고등학교 졸업 이상,유사업무 경험,"['월급', '2,300,000원', '공고 확인 부탁드립니다.']",1년이상,요일협의,시간협의,"고객상담·인바운드,텔레마케팅·아웃바운드,쇼핑몰인바운드 초보가능",정규직,"고용보험, 국민연금, 산재보험, 건강보험, 퇴직연금, 연차, 휴일근로수당, 연장근로수당, 우수사원 표창/포상, 인센티브제, 명절 귀향비 지급, 각종 경조금, 경조휴가제",없음,"인원미정,친구",없음,공고 확인 부탁드립니다.,월급,"2,300,000원",없음,(공고확인 부탁드립니다.),(공고확인 부탁드립니다.)
윤선생베이직 5년연속 전국1등센타,[재택/자유시간제] 원격관리교사 모집,상시모집,0명,무관,무관,대학(4년제) 졸업 이상,"영어가능, 컴퓨터활용가능, 유사업무 경험","['시급', '25,000원', '협의가능 수습기간있음', '시급 환산시 22,000원~28,000원( 면접시 상세안내 드림)']",1년이상,주5일,시간협의,"외국어·어학원,교육·강사 기타 초보가능","알바, 위촉직(프리랜서)",우수사원 표창/포상,없음,"인원미정,친구",없음,"협의가능 수습기간있음,시급 환산시 22,000원~28,000원( 면접시 상세안내 드림)",시급,"25,000원",없음,없음,(원하는 시간 선택가능)
[본사]동화세상에듀코,"#ON,OFF 파트강사 채용 #화상면접 #재택근무",상시모집,00명,무관,무관,대학(4년제) 졸업 이상,없음,"['시급', '15,800원', '협의가능 수습기간있음']",6개월~1년,요일협의,시간협의,"입시·보습학원,외국어·어학원,교육·강사 기타",위촉직(프리랜서),없음,없음,인원미정,없음,협의가능 수습기간있음,시급,"15,800원",협의가능,없음,없음
주식회사 와이엠엔터테인먼트,"[건당20,000원] 연예인 마케팅 원고작성 재택근무자 모집",상시모집,00명,무관,무관,무관,없음,"['건별', '20,000원', '상세내용 공고 참조']",1년이상,요일협의,시간협의,"마케팅·광고·홍보,바이럴·SNS마케팅,문서작성·자료조사 초보가능","알바, 계약직",없음,"재택근무, 원고작성",인원미정,없음,상세내용 공고 참조,건별,"20,000원",협의가능,없음,없음
티코,이보다 쉬운 꿀알바는 없다 인터넷방송 방청/단기/주부/주말 재택근무가능,상시모집,00명,무관,20세(2003년생) ~ 65세(1958년생),무관,없음,"['건별', '5,000원']",1개월~3개월,요일협의,시간협의,"바이럴·SNS마케팅,서비스 기타","알바, 위촉직(프리랜서)",없음,없음,인원미정,장년가능,없음,건별,"5,000원",없음,없음,없음
Aston&Drake,(초단기) 대화 수집 아르바이트 -친구와 2인 1조로 참여 가능,2022.12.05,00명,무관,14세(2009년생) ~ 20세(2003년생),무관,컴퓨터활용가능,"['시급', '25,000원', '주급가능']",1주일이하,요일협의,시간협의,"공공기관·공기업·협회,데이터수집·가공 초보가능",알바,없음,없음,"인원미정,친구",청소년가능,주급가능,시급,"25,000원",11.29(화) ~ 12.05(월),없음,없음
다모아,TM 재택근무,상시모집,00명,무관,무관,무관,없음,"['일급', '100,000원', '협의가능']",1년이상,주5일,시간협의,"텔레마케팅·아웃바운드,고객상담·인바운드,ADT캡스 브랜드 초보가능","계약직, 위촉직(프리랜서)",없음,없음,"인원미정,친구",장년가능,협의가능,일급,"100,000원",협의가능,없음,없음
유명 외국계 회사,[재택근무] 외국계 여행사 CS/초봉 3400/정규직,상시모집,00명,무관,무관,무관,"영어가능, 유사업무 경험","['연봉', '34,000,000원', '협의가능', '야간, 휴일 근로수당 별도']",1년이상,요일협의,시간협의,고객상담·인바운드,정규직,"국민연금, 고용보험, 산재보험, 건강보험, 연차, 정기보너스, 퇴직금, 야간근로수당, 휴일근로수당, 연장근로수당",없음,"인원미정,친구",없음,"협의가능,야간, 휴일 근로수당 별도",연봉,"34,000,000원",없음,"(주5일근무, 재택근무)",(7시 30분 ~ 22시 30분 사이 협의)
유명 외국계 회사,[재택근무] 외국계 여행사 CS/초봉 3400/정규직,상시모집,00명,무관,무관,무관,"영어가능, 유사업무 경험","['연봉', '34,000,000원', '협의가능', '야간, 휴일 근로수당 별도']",1년이상,요일협의,시간협의,고객상담·인바운드,정규직,"국민연금, 고용보험, 산재보험, 건강보험, 연차, 정기보너스, 퇴직금, 야간근로수당, 휴일근로수당, 연장근로수당",없음,"인원미정,친구",없음,"협의가능,야간, 휴일 근로수당 별도",연봉,"34,000,000원",없음,"(주5일근무, 재택근무)",(7시 30분 ~ 22시 30분 사이 협의)
유명 외국계 회사,[재택근무] 고객 CS 담당자/ 정규직/초봉 3400 이상,상시모집,00명,무관,무관,무관,"영어가능, 유사업무 경험","['연봉', '34,000,000원', '협의가능', '야간, 휴일 근로수당 별도']",1년이상,요일협의,시간협의,고객상담·인바운드,정규직,"국민연금, 고용보험, 산재보험, 건강보험, 연차, 정기보너스, 퇴직금, 야간근로수당, 휴일근로수당, 연장근로수당",없음,"인원미정,친구",없음,"협의가능,야간, 휴일 근로수당 별도",연봉,"34,000,000원",없음,"(주5일근무, 재택근무)",(7시 30분 ~ 22시 30분 사이 협의)
㈜동화세상에듀코,"[전국]화상,방문교사모집(국,영,수,과,사,코딩,코칭)",상시모집,00명,무관,무관,무관,"영어가능, 일본어가능, 컴퓨터활용가능, 업무 관련 자격증 소지, 군필자, 유사업무 경험","['월급', '2,500,000원', '협의가능', '회사내규에 따름. 수업시간에 따라 달라짐']",1년이상,요일협의,시간협의,"외국어·어학원,방문·학습지,입시·보습학원 초보가능",위촉직(프리랜서),"정기휴가, 고용보험, 산재보험, 인센티브제, 장기근속자 포상, 우수사원 표창/포상, 경조휴가제",없음,"인원미정,친구",없음,"협의가능,회사내규에 따름. 수업시간에 따라 달라짐",월급,"2,500,000원",없음,"(주30시간 이상 가능자(오전만 불가, 주말가능))","(주 30시간 이상(오전만 불가, 주말가능))"
비상교육 이러닝,[재택]온리원 중등 해피콜 단기아르바이트 모집,2022.12.06,6명,무관,무관,무관,유사업무 경험,"['건별', '1,036,800원', '업무 기간 내 총 급여 1,036,800원']",1주일~1개월,월~금,14:00~20:30,"고객상담·인바운드,텔레마케팅·아웃바운드,콜센터관리·모니터링","알바, 파견직",없음,없음,없음,없음,"업무 기간 내 총 급여 1,036,800원",건별,"1,036,800원",12.12(월) ~ 12.30(금),없음,(휴게시간 30분)
플라이애드,하루2분 2000원 재택알바.주부알바.재택근무.단순알바 구인합니다.,상시모집,0명,무관,무관,무관,없음,"['건별', '2,000원']",6개월~1년,요일협의,시간협의,서비스 기타 초보가능,알바,없음,없음,"인원미정,친구",없음,없음,건별,"2,000원",협의가능,없음,없음
더바른마케팅,재택부업/까페댓글관리/건당 주급정산,2022.12.20,00명,무관,무관,무관,없음,"['주급', '10,000원', '협의가능']",1개월~3개월,요일협의,시간협의,"바이럴·SNS마케팅,문서작성·자료조사,마케팅·광고·홍보","알바, 위촉직(프리랜서)",없음,없음,인원미정,없음,협의가능,주급,"10,000원",없음,없음,없음
TheCORE학습코칭,[졸업예정자 가능] 집에서 온라인수업/과외/가르치는 것 좋아하는 분,2022.12.20,00명,무관,무관,"대학(2,3년제) 졸업 이상",없음,"['시급', '20,000원', '13000원~28000원 / 시급']",1년이상,요일협의,시간협의,"입시·보습학원,외국어·어학원,독서·논술·스피치학원 초보가능",위촉직(프리랜서),없음,없음,"인원미정,친구",없음,13000원~28000원 / 시급,시급,"20,000원",없음,없음,없음
찜알바,"네이버 찜알바1000원(재택,1분이면 1000원",상시모집,0명,무관,무관,무관,"군필자, 대학재학생, 대학휴학생","['건별', '1,000원', '협의가능 당일지급']",1주일이하,요일협의,시간협의,"텔레마케팅·아웃바운드,바이럴·SNS마케팅,마케팅·광고·홍보 초보가능",알바,없음,없음,"인원미정,친구",없음,협의가능 당일지급,건별,"1,000원",협의가능,없음,없음
㈜힐링투어라인,주4일 재택근무/국내/해외 여행상품 상담 및 고객관리/쇼핑몰관리,2022.12.18,2명,무관,무관,무관,"컴퓨터활용가능, 포토샵가능, 한글(HWP)가능, 파워포인트가능, 운전가능, 유사업무 경험","['월급', '1,600,000원', '성과급 및 여행기획 개발비 지급']",3개월~6개월,요일협의,09:30~17:30,"여행·캠프·레포츠,웹·콘텐츠기획","알바, 계약직","국민연금, 고용보험, 산재보험, 건강보험, 월차","고객상담, 쇼핑몰관리",없음,없음,성과급 및 여행기획 개발비 지급,월급,"1,600,000원",협의가능,(주3일 하루 7시간/ 요일 협의가능/ 월1회-2회 출근(미팅)),(휴게시간 60분)
오픈스톤,인스타그램 간단한 운영,2022.12.04,1명,무관,무관,무관,유사업무 경험,"['월급', '1,000,000원']",1개월~3개월,월~금,시간협의,마케팅·광고·홍보,"알바, 위촉직(프리랜서)",없음,"마케팅, SNS",없음,없음,없음,월급,"1,000,000원",없음,없음,(편한시간대 일 2~3시간)
㈜ 드림피플파트너스,중증장애인전형/일4시간/재택/사무보조/ 월 96만,2022.12.02,00명,무관,무관,무관,"한글(HWP)가능, 엑셀가능, 업무 관련 자격증 소지, 유사업무 경험","['월급', '960,000원', '협의가능']",6개월~1년,월~금,시간협의,"문서작성·자료조사,사무보조",계약직,"국민연금, 고용보험, 산재보험, 건강보험, 연차",없음,인원미정,없음,협의가능,월급,"960,000원",없음,없음,(일 4시간)
㈜ 드림피플파트너스,중증장애인전형/일4시간/재택/디자인 업무/ 월 120만,2022.12.09,00명,무관,무관,무관,"한글(HWP)가능, 엑셀가능, 업무 관련 자격증 소지, 유사업무 경험","['월급', '1,200,000원', '협의가능']",6개월~1년,월~금,시간협의,"문서작성·자료조사,디자인 기타",계약직,"국민연금, 고용보험, 산재보험, 건강보험, 연차",없음,인원미정,없음,협의가능,월급,"1,200,000원",없음,없음,(일 4시간 근무)
㈜온택팩토리,재택 - 메타버스 나이트클럽 DJ / metaclubnight.co.kr,2022.11.30,1명,무관,25세(1998년생) ~ 35세(1988년생),무관,"컴퓨터활용가능, 유사업무 경험","['일급', '90,000원', '협의가능 주급가능', '매주 주말 (주급으로 지급)']",1개월~3개월,요일협의,20:30~23:30,"안내데스크·리셉션,전시·컨벤션·세미나,서비스 기타",알바,인센티브제,없음,없음,없음,"협의가능 주급가능,매주 주말 (주급으로 지급)",일급,"90,000원",협의가능,(주 3일),없음
#방씨기획 #꿀알바 #건당 최대10만원,"[재택근무/당일지급]학생,주부,초보,직장인 누구나 가능 야간,주말도 가능",상시모집,00명,무관,무관,무관,"컴퓨터활용가능, 한글(HWP)가능, 워드가능, 업무 관련 자격증 소지, 유사업무 경험, 대학재학생, 대학휴학생","['건별', '100,000원', '협의가능 당일지급 주급가능']",1주일~1개월,월~금,10:00~15:00,"마케팅·광고·홍보,바이럴·SNS마케팅,사무보조 초보가능","알바, 계약직",없음,없음,"인원미정,친구",없음,협의가능 당일지급 주급가능,건별,"100,000원",협의가능,없음,없음
㈜레브잇,올웨이즈 커머스 고객문의 응대 업무 (재택근무),상시모집,0명,무관,무관,무관,"업무 관련 자격증 소지, 유사업무 경험","['월급', '2,600,000원', '협의가능']",1개월~3개월,월~금,09:00~18:00,"고객상담·인바운드,사무보조",계약직,"월차, 건강보험, 산재보험, 고용보험, 국민연금, 야간근로수당, 휴일근로수당, 연장근로수당",없음,인원미정,없음,협의가능,월급,"2,600,000원",협의가능,없음,없음
#방씨기획 #꿀알바 #건당 최대10만원,"[재택근무/당일지급]학생,주부,초보,직장인 누구나 가능 야간,주말도 가능",상시모집,00명,무관,무관,무관,"컴퓨터활용가능, 한글(HWP)가능, 워드가능, 업무 관련 자격증 소지, 유사업무 경험, 대학재학생, 대학휴학생","['건별', '100,000원', '협의가능 당일지급 주급가능']",1주일~1개월,월~금,10:00~15:00,"마케팅·광고·홍보,바이럴·SNS마케팅,사무보조 초보가능","알바, 계약직",없음,없음,"인원미정,친구",없음,협의가능 당일지급 주급가능,건별,"100,000원",협의가능,없음,없음
노이지마케팅,병의원 병원 원고작성 작가모집 (경력만),상시모집,00명,무관,무관,무관,없음,"['시급', '9,160원', '협의가능 당일지급 주급가능']",3개월~6개월,요일협의,시간협의,문서작성·자료조사,알바,"국민연금, 산재보험, 고용보험, 건강보험",없음,인원미정,장년가능,협의가능 당일지급 주급가능,시급,"9,160원",없음,없음,없음
